actorclass_graphic_row_id,actorclass_row_id,display_name_id,display_name_en,mainHand_packed_s32,mainHand_packed_u32_hex,mainHand_bits_31_30,mainHand_bits_29_20,mainHand_bits_19_10,mainHand_bits_9_0,offHand_packed_s32,offHand_packed_u32_hex,offHand_bits_31_30,offHand_bits_29_20,offHand_bits_19_10,offHand_bits_9_0,spMainHand_packed_s32,spMainHand_packed_u32_hex,spMainHand_bits_31_30,spMainHand_bits_29_20,spMainHand_bits_19_10,spMainHand_bits_9_0,spOffHand_packed_s32,spOffHand_packed_u32_hex,spOffHand_bits_31_30,spOffHand_bits_29_20,spOffHand_bits_19_10,spOffHand_bits_9_0,throwing_packed_s32,throwing_packed_u32_hex,throwing_bits_31_30,throwing_bits_29_20,throwing_bits_19_10,throwing_bits_9_0,pack_packed_s32,pack_packed_u32_hex,pack_bits_31_30,pack_bits_29_20,pack_bits_19_10,pack_bits_9_0,pouch_packed_s32,pouch_packed_u32_hex,pouch_bits_31_30,pouch_bits_29_20,pouch_bits_19_10,pouch_bits_9_0
1070040,1070040,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070041,1070041,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070042,1070042,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070043,1070043,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070044,1070044,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070045,1070045,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070046,1070046,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070047,1070047,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070048,1070048,2,\[en],210764820,0x0C900414,0,201,1,20,236979200,0x0E200400,0,226,1,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736350,0x0DD0041E,0,221,1,30,0,0x00000000,0,0,0,0
1070049,1070049,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070050,1070050,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070051,1070051,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070052,1070052,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070053,1070053,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070054,1070054,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070055,1070055,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070056,1070056,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070057,1070057,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070058,1070058,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070059,1070059,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070060,1070060,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070061,1070061,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070062,1070062,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070063,1070063,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070064,1070064,2,\[en],331351042,0x13C00402,0,316,1,2,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070065,1070065,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070066,1070066,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070067,1070067,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070068,1070068,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070069,1070069,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070070,1070070,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070071,1070071,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070072,1070072,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070073,1070073,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070074,1070074,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070075,1070075,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070076,1070076,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070077,1070077,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070078,1070078,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070079,1070079,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070080,1070080,2,\[en],294650900,0x11900414,0,281,1,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070081,1070081,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070082,1070082,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070083,1070083,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070084,1070084,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070085,1070085,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070086,1070086,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070087,1070087,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070088,1070088,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070089,1070089,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070090,1070090,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070091,1070091,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070092,1070092,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070093,1070093,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070094,1070094,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070095,1070095,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070096,1070096,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070097,1070097,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070098,1070098,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070099,1070099,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070100,1070100,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070101,1070101,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070102,1070102,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070103,1070103,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070104,1070104,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070105,1070105,2,\[en],79698944,0x04C01C00,0,76,7,0,32509952,0x01F01000,0,31,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070106,1070106,2,\[en],168823811,0x0A100C03,0,161,3,3,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1070107,1070107,2,\[en],58724352,0x03801000,0,56,4,0,59772928,0x03901000,0,57,4,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1200209,1200209,0,???,2136064,0x00209800,0,2,38,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1200210,1200210,0,???,2135040,0x00209400,0,2,37,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1200211,1200211,0,???,2134016,0x00209000,0,2,36,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500007,1500007,1400065,Didiwai,79693844,0x04C00814,0,76,2,20,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500008,1500008,2200128,Guntard,147851265,0x08D00801,0,141,2,1,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500009,1500009,1200105,Brunadier,147851265,0x08D00801,0,141,2,1,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500010,1500010,1900010,I'wonjhali,210767872,0x0C901000,0,201,4,0,236979210,0x0E20040A,0,226,1,10,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,231736331,0x0DD0040B,0,221,1,11,0,0x00000000,0,0,0,0
1500013,1500013,4000171,Bearded Rock battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500014,1500014,4000172,Skull Valley battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500015,1500015,4000173,Bald Knoll battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500016,1500016,4000174,Bloodshore battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500017,1500017,4000175,Iron Lake battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500018,1500018,4000176,Cedarwood battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500019,1500019,4000177,Tiger Helm battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500020,1500020,4000178,Mistbeard Cove battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500021,1500021,4000179,Cassiopeia Hollow battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500022,1500022,4000180,Walk of Tides battlewarden,79698945,0x04C01C01,0,76,7,1,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500023,1500023,4000581,Black Brush battlewarden,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500024,1500024,4000582,Drybone battlewarden,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500025,1500025,4000583,Horizon's Edge battlewarden,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500026,1500026,1000010,Thancred,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500027,1500027,4000584,Broken Water battlewarden,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500028,1500028,4000585,Halatali battlewarden,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500029,1500029,4000586,Nophica's Wells battlewarden,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500030,1500030,1000010,Thancred,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500031,1500031,4000587,Nanawa Mines battlewarden,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500032,1500032,1000010,Thancred,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500033,1500033,1000010,Thancred,79697950,0x04C0181E,0,76,6,30,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500034,1500034,4000588,Bentbranch battlewarden,79696976,0x04C01450,0,76,5,80,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500035,1500035,4000589,Nine Ivies battlewarden,79696976,0x04C01450,0,76,5,80,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500036,1500036,4000590,Emerald Moss battlewarden,79696976,0x04C01450,0,76,5,80,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
1500037,1500037,1000010,Thancred,79696976,0x04C01450,0,76,5,80,32507944,0x01F00828,0,31,2,40,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0,0,0x00000000,0,0,0,0
